Belgium,Bulgaria,Czech Republic,Denmark,Germany,Estonia,Greece,Spain,France,Ireland,Italy,Cyprus,Latvia,Lithuania,Luxembourg,Hungary,Malta,Netherlands,Austria,Poland,Portugal,Romania,Slovenia,Slovakia,Finland,Sweden,United Kingdom,Croatia,FYROM,Turkey,Norway,Albania,Kosovo,Montenegro,clazz
2903.996723,3173.475533,2314.6116739999998,3105.970752,2212.788434,2769.9785890000003,2075.077652,2722.8975969999997,1335.5453009999999,2706.655715,1330.046359,2641.932811,1234.908513,2040.3661379999999,1230.970054,1777.276566,1014.528355,1467.294709,943.7696306,1466.023318,914.0621587999999,1314.883503,883.6015792000002,1311.7645539999999,828.5900677999999,623.3333127000001,574.9302389999999,393.1448793,226.7493307,345.5204676,36.38885465,311.7361749,4.36003135,195.24267769999997,0.0
3168.507512,4016.6010020000003,2819.3740620000003,3482.0767060000003,2778.1091100000003,3216.516729,2630.555963,2558.099591,2072.58683,2382.459107,1866.5694850000002,2377.61585,1432.164851,2336.282204,1215.645882,2027.450916,1213.596877,1770.7261620000002,1193.034558,1135.0701210000002,1151.079877,1131.583231,1137.568873,1096.8229900000001,893.1415976,1079.523587,353.55345639999996,983.5459030999999,352.8568648,857.227517,332.1487787,846.1869037999999,42.03962713,430.6347195,0.0
4289.284629,3687.8667450000003,3926.080128,3686.115792,3924.2894890000002,3299.615714,3856.538457,3279.828607,3844.8819329999997,3037.810747,3509.093479,2711.067689,3388.9647609999997,2496.6356960000003,2917.744504,2295.128914,2732.051521,2271.289641,2424.0650379999997,1976.8441850000002,2187.612442,1930.097348,1792.619498,1559.5042740000001,1649.973029,1458.387837,1258.9015980000001,996.5149531999999,909.2579981,720.2932817000001,906.8413316,719.4970855,486.9772603,695.3616855,0.0
4460.734184,4814.126864,4324.731836,4551.255462,4011.3130119999996,4482.683507,3664.54871,4362.059443,3641.029092,4236.319111,3607.12291,3632.535052,3545.310751,3168.1012600000004,3481.3285659999997,3056.666374,3239.785965,2836.761099,3128.557112,2446.566257,2546.914094,2034.2011289999998,2436.5382879999997,1855.555016,2250.2534969999997,1496.856239,2004.9059309999998,1174.182153,1547.7442529999998,1020.3673060000001,880.1540505,93.40980243,654.4758367000001,92.97369453,0.0
4563.790425,3609.7646619999996,4190.308024,3562.1734950000005,4125.57215,3182.082881,3720.05768,3173.588194,3713.671254,2805.0545230000002,3655.8594729999995,2761.7168739999997,3495.383468,2673.938716,3397.8738479999997,2199.863425,2906.182706,2075.636669,2883.567725,2072.843285,2744.824052,1412.3618,2029.1107120000001,1336.6644390000001,1536.620886,1125.4724210000002,1384.580608,689.5052697000001,1250.286757,518.6351394999999,978.3799941999999,268.09888340000003,859.6070351,106.2893719,0.0
4829.503277000001,6605.394733,4344.8311810000005,6085.9192920000005,4273.701589,5795.569502,4198.91368,5387.04407,3564.4421549999997,5245.420578,2701.005612,4615.497849,1984.4264660000001,3763.896276,1290.431622,3249.547229,1239.1875400000001,2495.204866,1005.482465,2493.281139,975.2238804,2311.688279,750.9243022,1791.797557,589.6297998,1700.522677,558.9838411000001,1595.686038,487.0908018,1017.347342,175.0970708,899.2649905,50.67743855,246.4362031,0.0
3418.3424,3651.7116840000003,3123.291433,3544.922326,3057.400259,3150.18335,2745.91681,2941.759768,2575.925541,2827.5581399999996,2525.712221,2771.702007,2395.498923,2435.7923100000003,2340.336915,2418.302571,2303.125845,2344.501768,2221.463727,2074.713505,2196.744983,1530.6475289999998,2172.2541149999997,1508.885636,1980.637093,1373.336994,1818.598416,612.9173887999999,871.3370597999999,236.65956359999998,855.9817691,96.93813345,525.9258411000001,1.821922962,0.0
3135.193337,5295.209749000001,3108.0152329999996,5056.861256,3075.8124780000003,4646.234337,3039.358967,3737.015336,2931.064264,3406.341019,2526.107811,3341.182417,2497.436035,3284.601843,2212.4049210000003,2885.206506,2101.230075,2725.9194989999996,2078.625982,2683.739399,2075.4132670000004,2586.360123,1782.203347,1972.2886579999997,1540.282872,1972.170295,1530.660386,1479.350678,1291.703479,1175.419132,337.90701980000006,689.0173168,37.57468105,32.55908011,0.0
3844.834968,4030.366222,3668.032039,3702.4087289999998,3590.5002700000005,3447.172896,3509.9919840000002,3060.261821,3488.854532,3023.856057,3279.236505,3020.464077,2523.80535,2994.87748,2492.47405,2614.898764,2486.553939,2248.103572,2087.329358,1653.4544720000001,2075.9139379999997,1638.147598,1897.8261420000001,1477.368255,1343.682538,1313.0342699999999,1213.94085,1181.3517259999999,785.8541494,861.5604979,584.6622617,842.0672904999999,536.2673474,550.9870437999999,0.0
4562.854961,2227.239991,4484.933807,2126.1301789999998,4339.299953,1816.2644329999998,4336.332401,1790.5374120000001,3653.303036,1781.6560579999998,3492.5678380000004,1594.609104,3036.897039,1448.327695,2504.198904,1337.955508,2262.784662,1272.3517960000001,1633.881545,941.5615720000001,1480.254623,803.8453742,1194.1032289999998,590.4388329,1063.2066539999998,449.50945930000006,1013.3840779999999,380.03562949999997,1004.9696869999999,348.275286,600.4507946,59.13124642,258.88593560000004,20.80437424,0.0
2955.697716,4951.822868,2647.71331,4675.105188,2638.0680899999998,4396.602341,2579.620569,4209.389193,2465.960024,3422.675552,2346.05464,3209.7683269999998,1854.557375,2772.51821,1849.538625,2602.627053,1738.4521760000002,2202.544119,1692.084075,2200.085941,1375.400314,1642.9672699999999,969.3619163999999,1343.8632289999998,968.8239727,1154.99694,711.432922,1137.000915,433.24504989999997,966.9564452999999,422.21632869999996,863.5968282,24.36477511,117.5821835,0.0
4400.989234000001,3402.2167689999997,3812.320157,3233.2566850000003,3707.283419,3216.372277,3501.4050039999997,3109.126445,3011.4647410000002,2863.541882,2471.774366,2848.53239,2278.1289,2594.076068,1719.378948,2551.3370219999997,1526.674471,2539.602046,1292.683224,2000.8363140000001,1236.283895,1864.9514149999998,1042.0644619999998,1457.939658,928.4966026000001,1369.0866039999999,657.5554113,707.5682447,589.2310517999999,197.7075154,583.228062,101.8233813,552.2082424,87.99757369,0.0
4697.216131,4497.407515999999,4656.147846,3975.001558,4211.588234000001,3886.979067,3762.7362200000002,3382.377925,3572.479798,3349.241942,3547.5643979999995,3300.151362,3237.142023,3219.307256,2576.726545,3055.886019,2523.701116,2629.5119019999997,2280.605195,2546.333419,1840.5013559999998,2026.0977149999999,1229.736701,1686.2369780000001,795.4395814,1108.6118900000001,601.7998613,961.5714581,97.30519673,859.0730496,15.4148525,478.1485742,10.66661537,116.12124170000001,0.0
4507.3461640000005,5026.7738229999995,4491.686788,4957.890138000001,4466.638451,4629.055843,4451.672792,4193.7354909999995,3941.0340090000004,3976.5882060000004,3668.9099020000003,3421.862892,3494.721914,2979.612647,3418.143661,2830.366993,3087.712196,2606.6604239999997,2913.302311,1865.018459,2409.593266,1689.187363,2279.120877,1671.387091,1968.258655,1554.363464,1915.237448,1364.904657,1499.830718,1240.213393,1209.816106,1230.446094,689.1505376,691.5651788,0.0
7076.158867,4376.808018,6660.197216,4254.868292,6485.616252000001,4176.258465,5539.168352000001,3690.19552,5470.963836999999,3626.056157,4995.901379999999,2884.6524870000003,4509.654536,2724.3257399999998,4316.482612,2373.012684,3985.630122,2099.084903,3562.0413380000005,2024.937902,3147.7592219999997,1708.4599879999998,2881.07303,1464.91752,2563.052251,1073.195347,1832.0681359999999,864.0112345000001,1754.6875309999998,764.254284,1301.849995,325.9195339,690.4596965,77.08747162,0.0
2973.180216,3800.536684,2902.270348,3682.2019189999996,2679.673186,3518.248636,2658.517947,3034.50555,2507.525456,2656.422552,2479.435617,2326.969476,2054.043016,2094.1827940000003,1979.966708,2093.194264,1531.488738,2074.447713,1428.183437,1591.221205,938.5458275000001,1357.1488669999999,929.0412562999999,1326.516225,852.967443,1217.305942,557.4414765,732.0411811,439.47227369999996,577.6019219,414.0290318,530.8842923000001,297.51726099999996,79.37932328,0.0
3795.5185890000002,4952.312025,3692.4115770000003,4886.505429,3223.0213350000004,4851.604943,3030.520957,4195.93028,2326.738833,4026.8522159999998,2310.704506,3969.9836170000003,2129.1176140000002,3282.8648190000004,2033.491207,3248.460529,1912.8234149999998,2619.466061,1858.417577,2604.109422,1812.384266,2219.450212,1768.1216329999997,2159.3421989999997,1546.5041529999999,1876.259032,1163.461096,1347.516888,808.5463869,1245.034449,462.8713386,991.9115738,135.28062419999998,381.4226935,0.0
4226.286343,6250.58046,4169.958308,5706.571303,3977.4396469999997,5687.451549,3898.1742270000004,5563.780313,3784.69486,5436.230584,3680.120946,5378.197561999999,3201.6958640000003,5121.884129,2958.760931,4836.5094070000005,2773.290442,4022.798503,2427.668855,3150.031177,2179.989041,3048.257264,1533.153947,3001.529403,1086.691437,2528.6990539999997,637.4726896000001,2266.161065,632.7530228999999,2029.1010440000002,41.66977507,1291.054331,18.513263600000002,695.8997337999999,0.0
4067.999148,3969.872111,3744.613953,3726.876401,3514.76215,3453.9028,3282.591657,3305.583434,3080.541698,3304.358922,2817.483627,3260.855105,2744.701416,2610.519443,2580.105297,2122.7906989999997,2463.912671,1963.7828359999999,2351.9394239999997,1781.662426,1877.2579030000002,1396.14325,1245.877282,1296.600349,977.9974710000001,1250.434253,779.7181642,848.4656719000001,630.6296571,766.4902995,235.98189509999997,637.4836548999999,218.4725859,29.24453882,0.0
3363.9380880000003,4376.181811,2717.838495,4187.093852,2710.2276859999997,3955.973442,2636.645971,3174.519222,2545.1867260000004,3164.731377,2529.260708,2997.194561,1716.000791,2811.801622,1335.274803,2623.451603,1105.976323,2506.7431579999998,1071.386051,2407.125173,975.0495358999999,2307.885069,704.156012,2090.744592,652.5860757,1733.942782,560.110051,825.5332065,489.9862756,618.9844642999999,271.1225413,391.4283932,122.13589990000001,65.13979129,0.0
3232.691154,3780.115196,2665.563185,3637.158536,2258.336759,3220.392459,1750.5673809999998,2918.8137,1628.5981800000002,2790.388405,1494.434499,2756.671207,1463.3923630000002,2514.2166460000003,1433.394142,2152.57885,1330.838735,1847.4203850000001,556.824057,1840.3391629999999,317.9049245,1726.458995,304.3536089,1462.303065,176.86285949999998,1157.7683630000001,123.69030719999999,799.3035846,122.7260645,615.0500385,113.81921940000001,453.0096735,107.2335797,206.57896680000002,0.0
5321.061909,3085.056936,5316.802409000001,2913.668854,4885.529646,2692.078509,4847.749756,2628.743539,4608.448839,2626.3629579999997,4399.553243,2499.873387,3847.8210659999995,1930.424103,3224.709415,1869.8847739999999,2528.021028,1591.178689,2523.715204,1475.970077,1923.2504149999997,1184.376194,1808.736661,660.6311594,1438.543591,455.3040329,1291.182169,452.9503817,1086.458675,252.65526239999997,1085.806347,139.8783749,723.9114062000001,59.89686116,0.0
5162.260363,5529.503246,4329.277456,5393.608309,3984.8781689999996,5015.462315999999,3602.6172189999997,4953.108469,3486.873008,4651.5442729999995,3268.7654850000004,4616.06975,3033.080091,4460.646256,2907.2671010000004,4299.206449,2650.838693,4076.2198439999997,2629.311534,4062.5664119999997,2091.679079,3992.8943659999995,2041.234157,3623.7153049999997,1571.1537369999999,2863.6213559999997,1509.5211140000001,2386.746198,1339.280968,1616.775098,1169.399713,940.9204271,356.0787507,611.0991585,0.0
4113.217339,3729.657886,4010.2075729999997,3563.173881,3607.956007,3411.1023630000004,3591.714547,3329.368362,3496.419208,3323.688272,2814.984794,3299.234105,2810.2045399999997,2760.0645210000002,2697.911725,2699.289444,2443.290372,2652.742303,2134.658378,2447.906032,1881.089561,2317.927347,1832.6527019999999,2166.503893,1268.316304,1688.212079,841.3485982999999,1338.8803679999999,710.9664405,1202.798151,685.2992914,1122.356084,116.59687579999999,690.7061356,0.0
4217.66364,4928.800206,3964.072109,4744.282709,3358.849112,4492.74466,3328.496198,4366.209317,3327.7908,4359.764486,3223.081232,4070.1758240000004,2870.635256,3922.9598140000003,2518.792492,3725.603929,2135.896299,3152.4016690000003,2097.028186,2549.697811,1948.9130010000001,2328.265574,1947.072214,2244.6559,1824.47206,1828.712043,1395.536174,1729.6054350000002,1159.0479810000002,811.8454526,1090.354855,529.5932002000001,435.4457137,234.0523787,0.0
4479.34689,6290.695653,3868.395002,5487.536,3519.717061,5290.324045,3370.710738,5263.051072,3212.592039,4570.533524,3059.94646,3961.165811,2283.036978,3658.3650810000004,2231.520812,3446.594128,2021.3819640000002,2950.912531,1962.543152,2350.3394120000003,1817.539966,2072.046415,1488.174879,1974.428496,867.2953935,1517.542588,589.1645647999999,1304.244431,267.3585608,1290.757898,176.0260293,898.2684933,14.08165141,135.12483980000002,0.0
3449.053058,5196.388591,3434.838886,5187.440889,3335.393645,4886.727888,3226.680583,4833.615668,2870.477146,4303.917734000001,2496.6428260000002,3741.5404719999997,2093.015387,3717.8703229999996,1926.279436,3381.945486,1494.026043,2810.558481,1443.463258,1962.124059,1329.2099050000002,1852.569007,1245.755621,1743.3147940000001,1032.436347,1526.451618,1002.0747369999999,885.3083275,975.5984766,493.6784819,445.34237740000003,456.29015430000004,411.15286380000003,396.97286160000004,0.0
3173.6168850000004,4348.708588,2851.4281530000003,3808.000249,2757.241015,3590.587593,2654.232557,3553.6326200000003,2239.932645,3257.635488,1996.785816,2961.601341,1917.42801,2394.136647,1467.811935,2275.946877,1287.864636,2247.7509760000003,1281.701105,2158.563382,988.1570377,1615.277333,986.9356757000002,1526.657621,692.0285038,1290.923437,673.1069565,1138.161235,611.3076997000001,627.8466248,602.1766585,53.94862103,113.42569809999999,52.43903119,0.0
5563.256147,4050.537213,5153.806422,4030.0407270000005,4722.317921,3740.29431,4686.816532,3238.765845,4415.983440999999,3049.553308,4277.243117,3009.19166,3407.615811,2620.612491,3294.229425,2111.2577850000002,2765.813591,2001.2148280000001,2540.605871,1545.869799,2349.499445,1518.9527560000001,1962.363362,1452.672284,1549.720247,1323.71932,1167.6915490000001,1172.8937449999999,856.2676144999999,889.1321009,100.9397098,800.3451752999999,49.91675374,392.00220989999997,0.0
3792.5303590000003,4007.3796880000004,3767.6966,4005.1647789999997,3701.9515920000003,3921.3974700000003,3034.948431,3874.7462020000003,2881.514038,2998.329776,2306.4049670000004,2958.504556,2256.716743,2933.114107,2051.703815,2217.689519,2013.2922079999998,1568.637567,1936.7551839999999,1325.138197,1873.270572,1072.125517,1662.545312,1009.7156369999999,1145.148878,797.1596626,1118.018304,659.4595364,1086.608909,531.2704938,185.274375,17.9599299,86.16552663,12.18747601,0.0
5584.397729,5661.294193,5147.535631000001,5322.129585000001,4973.00676,4838.359204,4812.510657,3955.39709,4565.130707,3915.849889,3595.084061,3398.1989829999998,2959.266114,3232.6761460000002,2500.941993,2728.7981449999997,2091.078551,2699.4861170000004,2035.2915890000002,2359.7363920000003,1991.9121920000002,2269.345724,1954.069374,1941.4358579999998,1767.39077,1716.6405539999998,1726.403342,1487.6096380000001,1284.000376,1287.539459,454.0540116,753.1551821,124.64847859999999,73.39753068,0.0
6189.209454,5859.703589,6126.926264,5172.421113,6096.224438,4931.905886,5716.760332,4388.991370000001,5089.549198,4297.043317000001,4277.607273,3846.1711530000002,3694.73685,3205.586014,3275.9061420000003,2349.019467,2606.264706,1873.3876710000002,1934.951902,1827.825416,1556.384289,1523.865465,1503.4650980000001,1261.323116,1032.23337,503.4386007,559.2391812999999,144.9278006,123.20891759999999,27.73144717,32.99393867,26.13930367,16.83641058,25.33519095,0.0
5448.074302,3828.353685,4896.72963,3554.5972020000004,4861.595935,3347.104153,4739.251199,3217.630334,4408.011478,3217.574233,4019.8633299999997,3192.408429,3207.366354,3152.327745,3174.779964,3133.625547,3151.5304960000003,2888.1919120000002,2456.968304,2821.723306,2436.057358,2781.32642,1757.978158,2440.9738829999997,1614.783852,2169.811825,1506.246022,1654.6837380000002,1091.174468,1148.889946,1061.100715,1142.542691,619.4091949,405.0008836,0.0
4412.99483,4895.193288,4410.661273,4787.616249000001,4058.4644009999997,4137.705943,3569.026026,3766.26329,3449.608633,3250.2449460000003,3446.761454,3018.307455,3289.673055,2510.609799,2747.8127210000002,2167.825163,2672.435551,2039.415369,2507.3480879999997,1744.4025969999998,2468.122929,1572.5267279999998,1989.1258280000002,1570.775723,1941.5953350000002,1560.074171,1760.612143,1487.287889,1229.4434210000002,1054.113411,883.4125497000001,882.2755785,390.5598758,191.8661629,0.0
4114.249177000001,6245.223303,4017.5965,5629.658134,3927.2997200000004,5184.827502,3906.002792,5101.747122,3657.692451,4924.9425439999995,3441.2203259999997,4559.068567,2819.317382,4377.122211,2819.303309,3858.361749,2736.35395,3542.1657020000002,2335.1396670000004,2936.1728329999996,2313.4282980000003,2502.575005,2127.105067,2041.6228879999999,1960.625822,1701.396049,1550.99272,1033.962005,798.1278245,903.3999547000001,630.7646765,875.636817,351.4959987,120.9929102,0.0
3905.710625,4679.947533,3864.152064,4677.941774,3774.137132,4575.84353,3679.154002,4467.06012,3572.9600579999997,4360.54547,3553.641267,4207.552304,3359.64844,3889.1686369999998,3048.504375,3609.172034,2712.6957989999996,3570.0132799999997,2008.542576,3095.219757,1812.486468,2772.704368,1802.889621,2279.194346,1703.130191,2164.624279,1532.3328060000001,1907.1345600000002,770.4902473,1211.665281,738.7147621,1202.935676,643.2562882,736.0304838999999,0.0
4746.128557,4302.373495000001,4294.665215999999,4299.740993,4281.53806,4050.4857909999996,3824.656718,4018.065681,3546.5703270000004,3898.4354700000004,3384.069429,3572.7136450000003,3359.9391490000003,3567.4405909999996,3129.3561059999997,3480.9420649999997,2933.282037,3471.9617270000003,2329.767144,3198.077898,2301.765201,2743.335919,1969.090272,2535.203096,1887.303718,2355.427777,1315.270385,2279.123551,817.8264472,1413.833736,206.6312304,693.2188689,202.80434119999998,71.70032165,0.0
3853.671389,3950.508082,3503.833817,3681.045899,3257.089778,3497.8725719999998,2830.975997,2934.118485,2719.025714,2892.36321,2658.819571,2292.056404,2408.570803,1878.7521199999999,2408.118417,1629.080258,2397.154741,1468.910548,2390.748729,1194.5114119999998,2298.040889,628.9820591,1706.5948,571.1659472,1114.637851,517.5915216,1102.412098,454.87076720000005,944.4154854000001,373.22176360000003,589.5158011,237.6363765,121.169045,29.3156718,0.0
4619.392667,3791.796475,4396.5586920000005,3668.6980909999997,4108.672307,3639.587417,3861.745653,3335.7723140000003,3695.929067,2905.9340399999996,3268.0157489999997,2741.364154,3029.620659,2501.6591,2562.700678,2402.0230260000003,2515.226228,2003.768912,2366.987637,1599.4809539999999,2267.99425,1584.422768,1666.6075210000001,1516.299567,1508.311051,800.7736510999999,1501.423385,781.7275926,1329.650973,730.7939732000001,923.9849037999999,442.0792112,432.64814169999994,110.49812920000001,0.0
4273.909522999999,3030.414645,4050.885424,2720.964218,4020.5405,2715.346302,3532.7357409999995,2703.480418,3392.4634539999997,2087.587567,3373.560025,2071.2610449999997,3138.03092,2040.23018,2830.563033,2029.005402,2660.835727,2024.2899289999998,1956.687031,1967.6559320000001,1757.118277,1966.876423,1458.869933,1499.4756380000001,1300.373681,1326.482455,1241.6527529999998,1049.471395,1041.411242,548.1270187000001,738.9851388,460.67672400000004,527.900492,228.5781956,0.0
4218.190847999999,3764.532029,4099.0514570000005,3351.153436,3627.3867560000003,3205.465886,3613.0837420000003,3131.617668,3589.8960770000003,3113.151877,2920.128075,3053.310807,2419.549539,2975.911471,2396.168937,2697.054127,2324.697191,2242.237018,1773.025255,2170.56394,1739.084318,2121.110574,1557.489088,2039.541047,1518.0233150000001,1808.0528960000001,1453.875124,1617.984739,1358.047965,905.3991579,1048.342634,626.7568205,880.9016428,302.6015418,0.0
3720.15929,4746.965003,3172.075855,4422.916032,3148.3438079999996,4100.975804,2517.808712,3404.2188020000003,2376.100833,3271.8234829999997,2244.898218,3235.358796,1941.688069,3198.897288,1890.484821,3036.25345,1736.4126899999999,3024.934343,1643.558831,2517.607039,901.0270092000001,2195.236113,456.94093150000003,1700.689094,414.45727969999996,778.3268024,402.63936110000003,727.7511415,349.352626,517.3712634,199.14137069999998,350.5385448,151.204961,154.46449030000002,0.0
4238.787556,4427.540009,3883.835368,4330.523687,3880.717472,4117.461606,3733.239539,3780.490717,3609.349599,3300.523595,3442.9733899999997,3229.466822,3258.321786,3218.5587010000004,2677.2705960000003,2556.139359,2551.545578,2103.700992,2139.8710929999997,2095.090848,2034.656741,2020.634262,1883.318582,1390.836752,1616.658473,1173.2285279999999,1082.250736,1128.750231,902.1915572,163.78928269999997,380.1800514,161.2051267,22.00039369,160.7587985,0.0
4800.0276810000005,5721.438335,4590.708421,5676.981927000001,4344.138585000001,5523.506553,3702.1287850000003,4940.464897999999,3530.803471,4912.395490999999,3350.846166,4337.934012,3192.444822,4175.99506,2723.578941,3227.857235,2513.111351,2913.86325,2478.757876,2905.104041,2304.810785,2315.25175,2272.14367,1890.2933699999999,2240.282186,1779.308323,1496.092708,1265.1225539999998,1402.6851980000001,756.1402717,793.8890301,740.678441,333.52639300000004,281.37883589999996,0.0
5211.404254,4942.673799,4983.814198,4742.092258,4617.135094,4211.07418,4311.757031,3914.995932,4271.938585,3743.654407,4256.233577,3637.5582630000004,4241.081007,3437.893036,3668.471285,2868.954439,3168.029886,2692.962773,3006.6675600000003,2016.560007,2805.0272379999997,1768.756812,1926.8617179999999,1496.244794,1745.9498839999999,1345.724482,1511.330449,1240.195111,1168.345668,1113.672627,403.80096430000003,814.1302019999999,385.0583554,658.6029924,0.0
4252.333624,6369.223879,4065.669174,5931.506726,4064.472033,5777.913095,3275.377813,4911.303723,3142.941142,4697.027221,2691.37961,4516.94214,2642.430569,4093.487277,2513.098702,3388.604339,2399.553997,3332.730229,2159.0910289999997,3133.3646870000002,1823.597187,2230.159612,1205.274129,2160.3645420000003,1193.003403,1430.322326,452.3451953,773.8115029,105.4243673,765.2963154,101.3305301,179.6195419,82.41467405,4.058977069,0.0
4833.233809,5487.7509789999995,4548.3855490000005,4931.932721,3672.009783,4080.843171,3303.9075399999997,3700.348193,3286.197636,3658.293592,3236.718691,3205.28915,3168.6134690000004,3138.282049,2577.279544,3053.856943,2455.6229780000003,3025.153632,2452.668725,2922.344002,2373.42328,2776.861007,1940.162327,2654.898288,1713.7224829999998,1973.330798,1401.202992,1678.129228,1217.462924,1652.919726,1015.207776,1116.0261480000001,363.9220213,566.0313649,0.0
6497.735157,4302.554921,6308.192229,3880.0189229999996,5944.070379,3602.7156630000004,5856.96787,3509.5888,5367.689302000001,2856.625673,4954.344084,2671.459948,4421.036362,2648.867321,4055.668735,2357.630913,3665.783022,2299.4073350000003,3319.080836,2284.4372940000003,3300.6642269999998,2173.793178,3069.269218,1737.387332,2836.535576,1714.223829,1942.238666,981.579564,1917.675432,795.4354135,1185.169349,586.6888028,329.88293430000004,58.82494701,0.0
2977.78113,5497.377945,2877.004068,5136.823575,2654.834922,4559.136415,2637.274152,4253.934439,2563.263916,4121.451449,2408.5911530000003,3312.796827,2364.794395,3237.1098629999997,2196.275018,2840.337334,1952.408811,2707.3134609999997,1949.538445,2459.670956,1948.4527699999999,1965.360091,1449.4057779999998,1687.0014850000002,1417.8314699999999,1371.712503,1356.137643,988.1159582,988.4240722999999,958.5208667999999,724.1538224,824.0908665,264.51741380000004,810.2405902,0.0
4134.488485,6099.513639,3459.7244,5592.466170000001,3161.100473,5326.625029,3137.356545,5133.686311,3110.323562,4953.173221999999,2817.9832690000003,4871.244575,2809.572061,4297.91272,2734.121984,3745.107612,2336.631834,3000.406046,2189.121919,2453.878654,1392.326476,2325.224642,1243.262186,2280.586643,1241.3760519999998,2070.7519629999997,1141.849564,2018.3736559999998,329.7660468,1953.41897,188.6509026,1448.9200779999999,67.57028346,839.2645256000001,0.0
4641.892143,3706.1055490000003,4360.370524,3539.5806729999995,4263.470029,3019.998615,3507.410846,2632.439469,3069.707334,2206.472932,3056.898487,2041.57563,2950.116828,1765.3588550000002,2870.679006,1307.894032,2431.153465,1144.472479,1811.8060489999998,978.5558998,1774.042724,711.1309496,1715.722763,670.6072039,1668.8116929999999,540.4558515,1547.506809,493.1345751,1127.159281,219.1299699,1050.720265,197.6130175,351.0552645,26.14372132,0.0
4683.828068,3757.206762,4347.810697,3224.3613579999997,4344.178857,3213.454377,4114.740434,3106.342327,3282.9557839999998,2734.598675,3146.5963899999997,2446.8709280000003,3124.975038,2270.572049,3026.64142,2232.589934,2256.5615780000003,2121.3882710000003,2055.400876,2021.559046,1951.926495,1958.4413350000002,1837.1816350000001,1885.758268,1647.694084,1479.555955,1314.59754,1084.3092900000001,784.7295289,605.435852,622.0628122,559.9901802999999,38.25860412,452.71877479999995,0.0
6565.390089,2875.637764,5684.596033,2758.230075,4927.485189,2756.2497120000003,4681.094947,2655.989413,4048.836836,2545.698965,4006.1195729999995,2450.698583,3423.7523020000003,2270.40487,2979.039108,2243.835707,2794.967935,2098.367262,2794.329223,1559.279193,2574.476886,1515.995336,2403.554002,1173.12308,2228.053296,718.8562852000001,1699.610068,353.66879900000004,1349.044056,269.36819260000004,1260.984461,240.3323656,693.0467695,21.58340964,0.0
5431.678849,1423.659759,5295.90012,1357.2723529999998,4679.717695,1211.804689,3991.923296,1042.9828029999999,3865.83565,833.3558653,3725.1125979999997,830.0922724999999,3464.6816229999995,703.9083211,3460.856095,690.4295227000001,3058.01899,534.1241833,2205.783183,521.349835,1826.635845,499.49806780000006,1794.0584620000002,415.9001611,1690.514378,260.2151845,1621.23225,249.57924730000002,1536.841248,145.7145177,806.2033721,60.69314941,806.0177699,54.65413416,0.0
4283.727282,5892.048554,4226.003067000001,5676.819404,4033.4812950000005,5641.495905,3573.0380840000003,5538.9305810000005,3455.065025,5229.657816,3328.899523,5165.49188,2786.753488,4709.972858,2702.918158,4403.633140999999,1948.441778,3716.432675,1891.6468690000002,3024.42638,1213.58184,3019.080983,1205.265501,2387.28867,1204.335054,2306.312141,1132.567403,1767.5589690000002,586.2467149,1549.525552,366.1021701,1017.607339,42.38502305,509.6495822,0.0
3550.939518,2287.988002,3500.3496979999995,2283.1186940000002,3407.354674,2097.137823,3360.0702810000003,1937.4457760000003,2870.6052210000003,1786.743316,2847.74962,1634.018284,2816.366834,1423.813526,2506.5786789999997,1268.776216,1973.8240640000001,850.0874464999999,1952.9749359999998,793.6447425,1803.3854629999998,697.5330347999999,1707.320006,637.98567,1698.5126559999999,599.0903174,1486.787567,525.1370198,1204.478534,508.83891270000004,1148.0723150000001,388.7577858,879.3829634,286.97364839999995,0.0
5341.186477,4743.364515,5301.424204999999,4378.883632,5298.27252,4287.9647270000005,4370.6131159999995,4287.763929,4286.456509000001,4105.605478,3767.186119,3489.484157,3308.4494600000003,3251.099996,2985.971873,2686.848384,2294.847433,2536.083693,2263.576828,2527.667391,2262.450106,2487.1839010000003,2081.696188,2158.359557,1686.757977,1270.768781,1591.923466,1010.383254,1320.2766179999999,989.3301175,904.4916442,817.2363825,817.1200491000001,561.0254967,0.0
3810.807029,4735.1780340000005,3790.0503369999997,4517.581262,3721.342691,4340.022711,3669.4484159999997,4318.298411,3378.897364,3474.8049920000003,2905.263918,2850.345436,2903.021576,2393.2287109999997,2766.891344,2278.772094,2702.979032,1981.3313050000002,2038.161365,1663.411987,1916.218068,1368.227975,1353.669254,1340.997325,989.8871987,980.4243140000001,562.9832643999999,936.0708657,355.9148665,227.39883650000002,195.2240179,193.2133562,10.06043293,43.6547669,0.0
4342.448194,4186.760294,4201.662216,4045.287949,3712.431168,3838.2448689999997,3615.8530560000004,3669.409636,3451.436096,3590.399136,2902.1063329999997,3565.887647,2542.854347,3276.520875,2529.888636,2623.2974440000003,2406.2654039999998,2385.980698,2118.856234,2042.870138,1752.225677,1981.8455829999998,1569.240593,1762.2814010000002,1565.432652,1701.0495690000002,1205.02035,1556.481133,298.3015395,1287.763347,269.40284199999996,324.251151,9.526793368,261.2386674,0.0
